neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,price
0.16734601449275363,1.31125,103.86053,0,0.9092274038518979,1,-1.9441403274015374,5.1992044358826,307,168.0
0.057291666666666664,1.30303,103.82661,1,0.9092274038518979,11,-0.44971151662658704,0.0,14,79.0
0.042119565217391304,1.29388,103.8088,1,0.9092274038518979,0,-0.5276520583795667,0.0,0,100.0
0.07201086956521739,1.27746,103.83653,0,0.9092274038518979,3,0.9358854629077952,0.0,10,199.0
0.07201086956521739,1.28455,103.83448,0,1.971941464270131,0,-0.5276520583795667,3.5533629436134078,331,103.0
0.022192028985507248,1.30453,103.83682,0,0.0,32,0.2664522802838806,2.9141486909847516,153,303.0
0.16734601449275363,1.3148,103.84786,0,1.403880269017419,0,-0.5276520583795667,0.6979231732811619,0,175.0
0.16734601449275363,1.30774,103.86332,1,1.805043496262955,8,-1.8139929400241634,4.945828609450452,359,40.0
0.022192028985507248,1.30012,103.84273,0,1.3246247466673637,0,-0.5276520583795667,4.550045167403896,364,394.0
0.08673007246376811,1.30595,103.84826,0,0.0,4,0.029610218863060502,3.4056994820836968,356,300.0
0.057291666666666664,1.29923,103.83098,0,1.0941487555507667,3,-2.283721797330703,0.0,0,160.0
0.16734601449275363,1.30383,103.86288,0,0.614239467960735,0,-0.5276520583795667,1.4054861873361908,359,219.0
0.16734601449275363,1.32563,103.86141,0,0.9092274038518979,2,-2.0971356837957287,0.0,0,150.0
0.16734601449275363,1.32694,103.86676,0,0.9092274038518979,0,-0.5276520583795667,1.983864630231678,345,129.0
0.057291666666666664,1.29782,103.83335,0,0.0,0,-0.5276520583795667,1.1106423187956795,26,156.0
0.022192028985507248,1.3002,103.84288,0,1.3246247466673637,9,-0.5773122726899318,3.1875442788473802,332,350.0
0.16734601449275363,1.31593,103.85336,0,0.9092274038518979,2,-0.7421392293856932,4.384589331140533,365,125.0
0.15534420289855072,1.31068,103.88576,0,1.5714133235456629,2,-1.1520190910573307,5.602602981334487,335,158.0
0.16734601449275363,1.31527,103.85319,0,1.971941464270131,1,-1.2135415581976996,3.5182786438048437,60,156.0
0.042119565217391304,1.28057,103.78674,0,2.2428102932174734,0,-0.5276520583795667,0.0,180,131.0
0.07201086956521739,1.28158,103.83189,0,0.0,7,-0.16097625901604223,3.5182786438048437,291,111.0
0.057291666666666664,1.29611,103.83603,1,2.2428102932174734,0,-0.5276520583795667,1.983864630231678,361,40.0
0.16734601449275363,1.30025,103.88408,0,1.403880269017419,4,-1.4663466209981089,1.983864630231678,0,164.0
0.08673007246376811,1.30117,103.85032,0,1.8586423532315033,0,-0.5276520583795667,4.384589331140533,362,287.0
0.08673007246376811,1.30162,103.86022,1,0.0,39,-0.2958382101870471,1.4054861873361908,0,76.0
0.028985507246376812,1.2907,103.8412,0,1.3246247466673637,0,-0.5276520583795667,3.1875442788473802,332,394.0
0.07857789855072464,1.28455,103.84308,1,1.9511332075084395,1,-2.283721797330703,4.246574273675839,333,56.0
0.07201086956521739,1.28416,103.83165,0,0.614239467960735,126,1.221101200918762,0.6979231732811619,343,275.0
0.16734601449275363,1.31139,103.86002,2,0.0,5,-1.8139929400241634,2.9141486909847516,365,35.0
0.0661231884057971,1.28895,103.85033,0,1.403880269017419,117,0.7329723898185476,3.8268691089904494,364,150.0
0.16734601449275363,1.30929,103.8638,1,0.0,5,-1.4663466209981089,0.6979231732811619,0,56.0
0.07201086956521739,1.27346,103.83513,1,0.614239467960735,0,-0.5276520583795667,2.245696620553674,85,100.0
0.022192028985507248,1.30481,103.83341,1,0.0,6,-1.50867011253664,2.3558545055362607,320,106.0
0.0276268115942029,1.30489,103.90397,1,1.8419949085481022,0,-0.5276520583795667,2.5470211745259808,83,69.0
0.15534420289855072,1.31302,103.87998,0,0.0,1,-1.553007021372989,0.6979231732811619,226,187.0
0.15534420289855072,1.31322,103.88116,0,0.614239467960735,24,0.759568585797518,1.1106423187956795,54,187.0
0.07857789855072464,1.28128,103.84659,2,0.0,15,-0.257390249402343,2.7819309385434967,360,35.0
0.15534420289855072,1.3122,103.87672,0,2.218575839575361,2,-2.283721797330703,1.983864630231678,179,394.0
0.15534420289855072,1.31404,103.89735,0,0.614239467960735,1,-1.700456252132715,5.602602981334487,51,100.0
0.019927536231884056,1.32033,103.7782,1,2.2428102932174734,9,-1.387022687589155,0.6979231732811619,365,50.0
0.057291666666666664,1.29238,103.83978,0,1.0941487555507667,3,-2.283721797330703,0.0,0,287.0
0.15534420289855072,1.31751,103.8905,0,2.3691559696269398,0,-0.5276520583795667,0.0,358,114.0
0.07857789855072464,1.28169,103.84573,0,0.9092274038518979,0,-0.5276520583795667,3.5533629436134078,45,151.0
0.15534420289855072,1.3133,103.8852,0,0.9092274038518979,0,-0.5276520583795667,5.317876217887132,265,300.0
0.0661231884057971,1.28095,103.85412,0,1.0941487555507667,6,-1.2135415581976996,1.8239058841425957,356,228.0
0.08469202898550725,1.32277,103.85374,0,0.9092274038518979,18,-0.33568709501682265,2.7091892996724116,178,171.0
0.07857789855072464,1.28342,103.84594,0,1.2250939396335696,9,-1.122650357340044,4.384589331140533,81,125.0
0.08673007246376811,1.3029,103.84787,0,1.2250939396335696,7,-0.824731714233197,4.384589331140533,365,119.0
0.16734601449275363,1.32432,103.86496,1,0.0,0,-0.5276520583795667,0.0,0,60.0
0.03283514492753623,1.31539,103.82758,0,1.403880269017419,14,-1.2135415581976996,3.031918520320254,0,149.0
0.15534420289855072,1.31468,103.8974,0,0.614239467960735,6,-0.44971151662658704,5.317876217887132,41,100.0
0.020380434782608696,1.30616,103.83883,1,0.614239467960735,0,-0.5276520583795667,1.1106423187956795,365,96.0
0.08673007246376811,1.30918,103.85426,0,0.0,1,-0.5604988527699319,3.4056994820836968,365,394.0
0.08673007246376811,1.30972,103.8534,1,2.2428102932174734,1,-2.283721797330703,0.0,363,81.0
0.028985507246376812,1.28706,103.84763,2,0.0,0,-0.5276520583795667,3.904722696955796,363,35.0
0.16734601449275363,1.30029,103.88536,0,1.403880269017419,5,0.039311270853893424,2.7819309385434967,149,128.0
0.020380434782608696,1.31394,103.83233,1,2.2428102932174734,1,-2.283721797330703,2.4557024996354535,365,50.0
0.15534420289855072,1.31561,103.89762,0,0.614239467960735,0,-0.5276520583795667,3.280124263749275,52,181.0
0.16734601449275363,1.31642,103.85776,0,0.614239467960735,42,-0.1843036454271705,2.5470211745259808,318,112.0
0.16734601449275363,1.3101,103.86022,1,1.2250939396335696,5,-0.6117645469617091,1.4054861873361908,0,69.0
0.0661231884057971,1.27553,103.8459,0,0.614239467960735,2,-0.7224845040203238,0.0,64,394.0
0.08673007246376811,1.30145,103.86154,0,2.2428102932174734,1,0.0,1.1106423187956795,40,75.0
0.028985507246376812,1.29032,103.83726,1,0.0,18,0.23427992178381424,1.635343670464595,346,187.0
0.042119565217391304,1.2809,103.78569,0,1.2250939396335696,1,-1.5995733807201256,0.0,66,119.0
0.07857789855072464,1.28395,103.84342,1,2.2428102932174734,0,-0.5276520583795667,4.945828609450452,356,69.0
0.15534420289855072,1.31692,103.88829,0,0.614239467960735,2,-2.283721797330703,0.0,0,108.0
0.08673007246376811,1.31009,103.85392,0,0.0,12,1.2606801499821372,2.12282218938487,247,125.0
0.020380434782608696,1.30919,103.82702,0,0.0,2,-2.283721797330703,0.0,0,290.0
0.07857789855072464,1.28228,103.84638,2,0.0,1,-2.283721797330703,2.7819309385434967,360,35.0
0.08469202898550725,1.32277,103.85181,0,0.9092274038518979,0,-0.5276520583795667,2.9141486909847516,146,110.0
0.0661231884057971,1.27407,103.84411,1,0.0,10,-0.5773122726899318,2.3558545055362607,176,300.0
0.03283514492753623,1.29429,103.82871,0,1.2250939396335696,0,-0.5276520583795667,1.635343670464595,365,150.0
0.0276268115942029,1.30558,103.91274,1,0.0,36,0.10500281080112797,1.4054861873361908,345,56.0
0.16734601449275363,1.32941,103.86388,0,1.403880269017419,1,-0.5276520583795667,5.602602981334487,263,289.0
0.019927536231884056,1.32235,103.81205,1,0.0,18,0.39412010750522936,0.0,80,79.0
0.019927536231884056,1.32108,103.81054,0,1.9511332075084395,0,-0.5276520583795667,4.550045167403896,364,190.0
0.15534420289855072,1.31208,103.88553,0,0.9092274038518979,0,-0.5276520583795667,5.602602981334487,265,300.0
0.08673007246376811,1.30108,103.84876,0,0.9092274038518979,6,-0.23248620491796357,5.1992044358826,76,268.0
0.08673007246376811,1.30619,103.85003,0,0.614239467960735,41,1.2606801499821372,0.6979231732811619,0,150.0
0.16734601449275363,1.31576,103.85462,0,0.614239467960735,41,1.2606801499821372,1.8239058841425957,283,225.0
0.07857789855072464,1.28336,103.84323,1,2.2428102932174734,0,-0.5276520583795667,4.945828609450452,352,44.0
0.16734601449275363,1.31106,103.85996,0,0.614239467960735,0,-0.5276520583795667,3.4056994820836968,365,394.0
0.07857789855072464,1.28377,103.84291,1,0.0,0,-0.5276520583795667,1.635343670464595,365,300.0
0.08673007246376811,1.30113,103.85288,0,0.9092274038518979,4,-0.4055302082524554,1.1106423187956795,80,356.0
0.16734601449275363,1.32879,103.86403,0,1.403880269017419,0,-0.5276520583795667,3.444532284295165,264,219.0
0.022192028985507248,1.30343,103.83318,1,0.0,2,-2.185269191971143,2.12282218938487,365,151.0
0.03283514492753623,1.29873,103.82808,1,2.2428102932174734,0,-0.5276520583795667,0.0,90,51.0
0.0661231884057971,1.28133,103.84964,0,1.0941487555507667,1,-1.8139929400241634,2.6311651885709844,0,218.0
0.07201086956521739,1.28211,103.83405,0,0.0,2,-1.2792255216334913,3.280124263749275,239,139.0
0.15534420289855072,1.31452,103.88589,0,1.0941487555507667,22,-0.8034531947634131,4.384589331140533,83,100.0
0.15534420289855072,1.3156,103.89135,0,1.971941464270131,9,-0.3770505042853897,2.4557024996354535,327,139.0
0.07201086956521739,1.28315,103.83406,0,0.614239467960735,3,-2.283721797330703,0.0,260,201.0
0.15534420289855072,1.31008,103.87815,0,1.403880269017419,0,-0.5276520583795667,4.563933057663081,333,321.0
0.08469202898550725,1.3218,103.85264,1,1.5714133235456629,0,-0.5276520583795667,0.0,339,60.0
0.16734601449275363,1.29839,103.8846,0,1.403880269017419,27,0.23427992178381424,1.983864630231678,56,144.0
0.019927536231884056,1.32378,103.80808,1,0.614239467960735,36,0.5285973474063029,0.0,349,119.0
0.15534420289855072,1.31438,103.88442,1,0.9092274038518979,2,-2.185269191971143,0.0,0,65.0
0.020380434782608696,1.30678,103.83557,0,1.3246247466673637,3,-1.6486228752348375,1.8239058841425957,357,394.0
0.020380434782608696,1.3072,103.83674,0,0.0,0,-0.5276520583795667,0.0,264,119.0
0.042119565217391304,1.27877,103.78689,0,0.614239467960735,7,-0.20813243874474427,0.0,255,150.0
0.15534420289855072,1.31636,103.8809,1,0.0,1,-2.283721797330703,1.1106423187956795,0,75.0
0.0661231884057971,1.27495,103.84485,0,1.971941464270131,0,-0.5276520583795667,4.521737937050926,363,179.0
0.007699275362318841,1.36389,103.83226,1,0.0,0,-0.5276520583795667,0.6979231732811619,365,190.0
0.057291666666666664,1.29501,103.83984,0,0.614239467960735,11,-0.5276520583795667,3.444532284295165,318,169.0
0.042119565217391304,1.29024,103.80672,0,2.2405547138180126,0,-0.5276520583795667,3.953720261666999,362,181.0
0.07201086956521739,1.27646,103.83895,0,0.614239467960735,90,1.195270603832447,2.3558545055362607,80,94.0
0.16734601449275363,1.30959,103.85861,1,0.0,2,-2.0971356837957287,2.9746377606789127,354,394.0
0.16734601449275363,1.31145,103.85834,1,1.805043496262955,1,-2.283721797330703,4.617813398762224,332,53.0
0.07857789855072464,1.28289,103.84728,0,0.614239467960735,33,-0.363086828797619,2.5470211745259808,360,119.0
0.042119565217391304,1.30797,103.79318,1,0.0,0,-0.5276520583795667,0.0,0,78.0
0.0661231884057971,1.2745,103.84656,1,2.2428102932174734,30,-0.3493006065224883,2.3558545055362607,0,150.0
0.028985507246376812,1.28888,103.84412,0,1.3246247466673637,0,-0.5276520583795667,3.1875442788473802,309,394.0
0.16734601449275363,1.32723,103.86533,1,0.0,0,-0.5276520583795667,0.0,0,208.0
0.08469202898550725,1.3242,103.85197,0,1.403880269017419,2,-2.283721797330703,5.602602981334487,262,300.0
0.16734601449275363,1.30313,103.86179,0,1.971941464270131,0,-0.5276520583795667,5.936770562516876,300,106.0
0.057291666666666664,1.2964,103.8371,0,0.614239467960735,38,0.25047700500472236,2.9746377606789127,322,136.0
0.020380434782608696,1.3062,103.83477,1,2.2428102932174734,1,-1.0664164379915784,0.6979231732811619,363,100.0
0.03283514492753623,1.29481,103.8306,1,0.0,0,-0.5276520583795667,1.8239058841425957,72,99.0
0.16734601449275363,1.32022,103.86296,0,1.403880269017419,3,-1.4663466209981089,5.602602981334487,262,287.0
0.07201086956521739,1.28427,103.82912,1,0.0,0,-0.5276520583795667,0.0,0,75.0
0.16734601449275363,1.30808,103.86265,1,1.805043496262955,0,-0.5276520583795667,4.246574273675839,353,37.0
0.15534420289855072,1.31427,103.90594,1,1.2250939396335696,0,-0.5276520583795667,2.12282218938487,85,69.0
0.020380434782608696,1.30619,103.83524,1,0.0,13,0.5028838615585702,1.1106423187956795,64,110.0
0.15534420289855072,1.3291,103.88257,1,0.614239467960735,7,-1.6486228752348375,0.6979231732811619,363,107.0
0.022192028985507248,1.30281,103.83766,0,0.9092274038518979,0,-0.5276520583795667,3.6523226116947405,365,381.0
0.0661231884057971,1.2863,103.84782,2,0.0,1,-2.0971356837957287,3.904722696955796,343,35.0
0.07857789855072464,1.28201,103.84483,0,0.9092274038518979,32,0.8111027010361291,2.8500661657004063,45,150.0
0.15534420289855072,1.31385,103.88235,1,1.805043496262955,0,-0.5276520583795667,4.945828609450452,310,35.0
0.08673007246376811,1.3107,103.85376,0,0.9092274038518979,67,0.7700485721217014,2.3558545055362607,0,169.0
0.08469202898550725,1.32405,103.85256,0,0.9092274038518979,5,-1.8766710578762185,5.602602981334487,338,118.0
0.15534420289855072,1.31102,103.88428,0,1.5714133235456629,0,-0.5276520583795667,4.563933057663081,325,158.0
0.07201086956521739,1.28386,103.83337,1,0.0,2,0.44292885182343944,3.5182786438048437,325,75.0
0.07857789855072464,1.28298,103.84294,1,0.614239467960735,0,-0.5276520583795667,2.12282218938487,138,240.0
0.16734601449275363,1.31523,103.85499,1,0.0,34,0.6552860445077471,2.6311651885709844,333,62.0
0.03283514492753623,1.29276,103.82681,0,0.614239467960735,0,-0.5276520583795667,4.550045167403896,364,394.0
0.0276268115942029,1.30917,103.8943,1,2.2428102932174734,1,-2.283721797330703,0.0,90,65.0
0.028985507246376812,1.29323,103.83132,0,0.0,9,1.0659917386635513,3.3236137820531244,262,132.0
0.15534420289855072,1.31244,103.88486,1,2.2428102932174734,0,-0.5276520583795667,0.6979231732811619,365,65.0
0.0276268115942029,1.31,103.90321,1,1.3246247466673637,10,-1.7554338954842728,0.6979231732811619,0,137.0
0.08673007246376811,1.30245,103.85033,1,0.614239467960735,133,1.2606801499821372,1.4054861873361908,305,83.0
0.16734601449275363,1.31095,103.86206,0,0.9092274038518979,5,0.4898176410432902,2.9141486909847516,87,199.0
0.07201086956521739,1.28406,103.83445,0,0.614239467960735,0,-0.5276520583795667,3.280124263749275,356,229.0
0.028985507246376812,1.28837,103.84664,2,0.0,2,-2.0971356837957287,3.904722696955796,351,35.0
0.16734601449275363,1.32254,103.86481,0,1.9158241849838376,4,0.7057887855718599,5.1992044358826,262,299.0
0.0661231884057971,1.27734,103.84902,0,1.0941487555507667,4,-0.6117645469617091,2.7819309385434967,351,300.0
0.08673007246376811,1.30233,103.84643,1,0.614239467960735,30,-0.3911965777842041,0.6979231732811619,0,100.0
0.15534420289855072,1.31238,103.88742,0,0.9092274038518979,2,-0.28287179466278334,4.955588464921813,365,237.0
0.07857789855072464,1.28362,103.84604,0,0.9092274038518979,113,0.9358854629077952,2.245696620553674,96,286.0
0.16734601449275363,1.32346,103.8657,0,1.2250939396335696,6,-1.553007021372989,0.0,0,87.0
0.08469202898550725,1.32698,103.84747,0,1.403880269017419,0,-0.5276520583795667,4.563933057663081,338,149.0
0.057291666666666664,1.29663,103.83666,1,0.614239467960735,0,-0.5276520583795667,0.6979231732811619,362,153.0
0.15534420289855072,1.31153,103.87761,0,0.614239467960735,0,-0.5276520583795667,3.280124263749275,299,287.0
0.0661231884057971,1.29602,103.85523,1,0.614239467960735,67,1.2500049383979999,1.1106423187956795,224,62.0
0.042119565217391304,1.28099,103.78738,1,1.2250939396335696,5,-1.0664164379915784,2.9746377606789127,364,137.0
0.020380434782608696,1.30619,103.83477,0,0.0,0,-0.5276520583795667,0.0,285,312.0
0.07201086956521739,1.29162,103.81924,1,0.614239467960735,3,-0.5773122726899318,0.0,0,62.0
0.07857789855072464,1.28179,103.84217,1,1.2250939396335696,2,-0.7031953994187744,1.4054861873361908,355,140.0
0.017889492753623188,1.33044,103.86787,1,0.0,2,-0.7421392293856932,0.0,0,50.0
0.15534420289855072,1.31406,103.89815,0,0.9092274038518979,0,-0.5276520583795667,3.953720261666999,48,168.0
0.042119565217391304,1.29069,103.80709,0,2.2405547138180126,0,-0.5276520583795667,3.953720261666999,365,119.0
0.08673007246376811,1.30381,103.84886,0,0.0,4,-0.7224845040203238,4.334827334250826,365,394.0
0.0661231884057971,1.29748,103.8575,0,0.614239467960735,9,1.2606801499821372,1.8239058841425957,22,268.0
0.15534420289855072,1.31353,103.88613,0,0.614239467960735,0,-0.5276520583795667,2.8500661657004063,312,199.0
0.07201086956521739,1.28556,103.83334,1,1.805043496262955,0,-0.5276520583795667,4.945828609450452,341,57.0
0.15534420289855072,1.31461,103.88645,0,1.3246247466673637,2,0.7221709809729565,4.630885623654636,75,81.0
0.16734601449275363,1.31546,103.85508,1,2.2428102932174734,16,-0.8686653209828723,2.6311651885709844,278,69.0
0.0022644927536231885,1.24853,103.82502,0,0.0,5,-1.7554338954842728,1.1106423187956795,150,394.0
0.08673007246376811,1.30909,103.85588,1,0.0,0,-0.5276520583795667,4.334827334250826,365,81.0
0.08469202898550725,1.32014,103.85187,1,1.971941464270131,0,-0.5276520583795667,2.12282218938487,270,40.0
0.08673007246376811,1.30943,103.852,0,1.971941464270131,1,-2.017256826927916,0.0,365,164.0
0.0661231884057971,1.27429,103.84519,1,2.2428102932174734,25,-0.5604988527699319,2.3558545055362607,365,169.0
0.16734601449275363,1.30805,103.86179,1,1.805043496262955,1,-2.283721797330703,4.246574273675839,362,44.0
0.08673007246376811,1.30025,103.85109,1,1.0941487555507667,2,-1.9441403274015374,1.4054861873361908,0,35.0
0.15534420289855072,1.31513,103.89773,0,0.9092274038518979,14,0.37979809747829074,5.1992044358826,48,137.0
0.0276268115942029,1.30035,103.90405,2,0.0,0,-0.5276520583795667,0.0,365,262.0
0.07201086956521739,1.28421,103.83395,0,1.971941464270131,0,-0.5276520583795667,3.5533629436134078,277,103.0
0.16734601449275363,1.3085,103.8614,1,1.805043496262955,2,-2.283721797330703,4.246574273675839,359,40.0
0.16734601449275363,1.3186,103.85834,1,2.366561723629255,0,-0.5276520583795667,0.0,0,35.0
0.15534420289855072,1.31339,103.88747,0,1.0941487555507667,70,0.5845217170786382,4.630885623654636,57,87.0
0.07201086956521739,1.29213,103.81734,0,0.614239467960735,2,-2.283721797330703,1.8239058841425957,0,250.0
0.15534420289855072,1.31009,103.87786,0,0.614239467960735,0,-0.5276520583795667,3.280124263749275,336,200.0
0.019927536231884056,1.33117,103.78936,0,2.2428102932174734,1,-2.283721797330703,1.8239058841425957,139,350.0
0.0661231884057971,1.27355,103.84386,0,1.971941464270131,0,-0.5276520583795667,5.936770562516876,286,146.0
0.08673007246376811,1.31266,103.85471,0,0.0,201,1.2606801499821372,2.8500661657004063,47,139.0
0.057291666666666664,1.29485,103.8407,0,0.614239467960735,1,0.0,4.023353105091843,338,125.0
0.057291666666666664,1.29721,103.83946,0,0.614239467960735,0,-0.5276520583795667,0.0,0,194.0
0.16734601449275363,1.31032,103.85696,0,0.0,0,-0.5276520583795667,0.6979231732811619,57,215.0
0.0276268115942029,1.30958,103.90295,0,0.614239467960735,92,1.2392413212693087,2.6311651885709844,145,144.0
0.020380434782608696,1.30629,103.84726,1,1.2250939396335696,18,0.5966057558444202,0.6979231732811619,108,60.0
0.07201086956521739,1.28518,103.8335,0,0.614239467960735,2,-1.182295484615685,3.3654304900957484,293,233.0
0.0661231884057971,1.27691,103.8456,0,0.614239467960735,0,-0.5276520583795667,0.6979231732811619,111,350.0
0.15534420289855072,1.31443,103.90604,1,0.9092274038518979,5,-1.8766710578762185,2.12282218938487,361,60.0
0.019927536231884056,1.33272,103.78778,0,2.2428102932174734,1,-2.283721797330703,1.8239058841425957,0,200.0
0.15534420289855072,1.30916,103.87812,0,0.614239467960735,2,-1.700456252132715,5.602602981334487,305,268.0
0.07201086956521739,1.27599,103.83613,0,0.0,3,-1.50867011253664,0.0,0,350.0
0.07857789855072464,1.28679,103.84061,2,1.971941464270131,0,-0.5276520583795667,1.635343670464595,299,394.0
0.0661231884057971,1.29703,103.8559,2,0.0,9,-0.6117645469617091,2.245696620553674,81,64.0
0.16734601449275363,1.30876,103.8627,1,1.805043496262955,1,-2.283721797330703,4.945828609450452,359,54.0
0.07201086956521739,1.28374,103.83513,0,0.614239467960735,28,-0.5773122726899318,3.3654304900957484,333,110.0
0.042119565217391304,1.30016,103.80118,0,1.9158241849838376,0,-0.5276520583795667,4.521737937050926,364,360.0
0.08469202898550725,1.32322,103.85158,0,0.9092274038518979,21,-0.6473837912822088,3.2348209743807543,43,106.0
0.08673007246376811,1.30323,103.84943,0,0.0,12,0.25849196315393846,4.334827334250826,361,160.0
0.042119565217391304,1.29193,103.80522,2,0.0,0,-0.5276520583795667,0.0,0,139.0
0.057291666666666664,1.29275,103.83864,0,1.6817548329059968,1,-1.2458260663539207,0.0,334,219.0
0.08673007246376811,1.29931,103.85063,1,0.9092274038518979,5,-1.9441403274015374,0.0,0,100.0
0.16734601449275363,1.31193,103.87256,2,0.0,10,0.889354053042583,0.6979231732811619,362,35.0
0.15534420289855072,1.31455,103.88323,0,0.9092274038518979,4,1.2606801499821372,0.0,34,35.0
0.15534420289855072,1.31093,103.89927,0,0.9092274038518979,5,-0.5943976509367783,4.563933057663081,41,100.0
0.057291666666666664,1.29626,103.83616,1,0.614239467960735,6,-1.2792255216334913,3.444532284295165,341,87.0
0.03283514492753623,1.29441,103.82431,0,0.614239467960735,0,-0.5276520583795667,2.7091892996724116,0,260.0
0.08469202898550725,1.32148,103.84106,0,1.2250939396335696,8,-1.553007021372989,2.12282218938487,365,118.0
0.07201086956521739,1.28455,103.8235,1,2.366561723629255,31,-0.010044400907008014,0.6979231732811619,336,69.0
0.08673007246376811,1.30328,103.85224,0,0.614239467960735,3,0.20119331966806084,1.1106423187956795,243,319.0
0.15534420289855072,1.31192,103.88556,0,0.9092274038518979,0,-0.5276520583795667,5.602602981334487,332,228.0
0.08673007246376811,1.30176,103.85217,0,0.614239467960735,77,0.826154247552477,1.1106423187956795,74,244.0
0.15534420289855072,1.31189,103.87734,0,1.2250939396335696,0,-0.5276520583795667,4.955588464921813,347,300.0
0.16734601449275363,1.31147,103.85567,0,0.0,165,1.2606801499821372,2.8500661657004063,113,131.0
0.16734601449275363,1.30838,103.86142,1,1.805043496262955,3,-2.283721797330703,4.945828609450452,359,40.0
0.0661231884057971,1.28209,103.85191,0,0.614239467960735,16,-1.122650357340044,0.0,0,237.0
0.07201086956521739,1.28877,103.81,1,2.366561723629255,0,-0.5276520583795667,2.7091892996724116,365,50.0
0.03283514492753623,1.29505,103.82647,0,0.0,34,1.2606801499821372,0.6979231732811619,338,300.0
0.15534420289855072,1.31468,103.89749,0,0.9092274038518979,0,-0.5276520583795667,4.563933057663081,49,199.0
0.022192028985507248,1.30406,103.83364,0,1.2250939396335696,0,-0.5276520583795667,0.0,364,394.0
0.022192028985507248,1.30161,103.83733,0,1.3246247466673637,1,-0.7826069558774955,1.8239058841425957,300,340.0
0.057291666666666664,1.30023,103.83107,1,2.2428102932174734,0,-0.5276520583795667,0.0,95,81.0
0.08673007246376811,1.3022,103.85014,1,1.403880269017419,0,-0.5276520583795667,2.245696620553674,0,56.0
0.07201086956521739,1.27629,103.83692,1,1.0941487555507667,26,-0.5116018770211809,0.0,0,131.0
0.08469202898550725,1.32411,103.85472,1,0.9092274038518979,5,0.21785435580204296,0.6979231732811619,72,58.0
0.08469202898550725,1.31773,103.84633,1,0.0,191,1.2606801499821372,1.1106423187956795,351,94.0
0.07857789855072464,1.2815,103.84896,0,0.614239467960735,24,0.9763407652899649,1.8239058841425957,139,258.0
0.16734601449275363,1.31502,103.85919,2,0.0,13,-0.20813243874474427,1.983864630231678,358,35.0
0.07201086956521739,1.28375,103.83477,1,0.0,2,-0.8034531947634131,1.635343670464595,0,75.0
0.08673007246376811,1.30315,103.85086,1,0.0,19,0.6026029086500857,4.334827334250826,353,75.0
0.0661231884057971,1.28172,103.85207,0,2.2428102932174734,1,-1.0664164379915784,1.1106423187956795,341,175.0
0.07201086956521739,1.28236,103.83387,0,0.0,3,-0.8464620977863829,3.5182786438048437,277,101.0
0.15534420289855072,1.31073,103.8857,0,0.0,82,1.2606801499821372,1.1106423187956795,85,181.0
0.16734601449275363,1.31663,103.86434,0,1.9511332075084395,17,-0.8034531947634131,2.4557024996354535,334,199.0
0.057291666666666664,1.2956,103.83779,1,0.614239467960735,7,-0.14949366560426822,3.444532284295165,339,87.0
0.0661231884057971,1.27914,103.85002,1,2.2428102932174734,0,-0.5276520583795667,0.0,365,89.0
0.15534420289855072,1.31569,103.8857,0,1.8419949085481022,0,-0.5276520583795667,5.317876217887132,365,200.0
0.15534420289855072,1.31853,103.88261,1,0.614239467960735,0,-0.5276520583795667,0.6979231732811619,292,87.0
0.017889492753623188,1.3289,103.86941,0,0.614239467960735,2,-1.387022687589155,0.0,0,119.0
0.08469202898550725,1.32076,103.85298,0,0.614239467960735,2,-0.22024216137740724,1.4054861873361908,335,219.0
0.07201086956521739,1.27247,103.80896,1,1.5714133235456629,0,-0.5276520583795667,0.0,0,119.0
0.00973731884057971,1.29686,103.85135,1,0.0,2,-1.2458260663539207,4.916028090314849,365,125.0
0.028985507246376812,1.28925,103.84678,0,0.0,0,-0.5276520583795667,0.0,176,394.0
0.08469202898550725,1.32391,103.85403,0,1.5241189360242111,1,-1.122650357340044,5.1992044358826,260,200.0
0.15534420289855072,1.31487,103.88298,1,0.614239467960735,1,-2.283721797330703,0.0,150,136.0
0.16734601449275363,1.30893,103.86199,1,1.805043496262955,3,-2.283721797330703,4.945828609450452,362,36.0
0.08469202898550725,1.32443,103.85314,0,1.971941464270131,0,-0.5276520583795667,5.1992044358826,365,200.0
0.08673007246376811,1.30174,103.85389,1,0.0,1,-2.283721797330703,0.0,0,83.0
0.15534420289855072,1.31247,103.878,1,0.614239467960735,99,1.2606801499821372,2.7091892996724116,81,150.0
0.15534420289855072,1.31006,103.87815,0,0.9092274038518979,6,0.4898176410432902,4.955588464921813,0,237.0
0.07857789855072464,1.28202,103.84641,0,0.9092274038518979,0,-0.5276520583795667,0.6979231732811619,175,160.0
0.15534420289855072,1.31467,103.88208,2,1.3246247466673637,1,-1.8766710578762185,2.3558545055362607,317,35.0
0.0661231884057971,1.29867,103.85764,1,0.614239467960735,18,1.2606801499821372,1.635343670464595,35,75.0
0.0276268115942029,1.29883,103.88551,0,1.403880269017419,6,-0.6473837912822088,1.983864630231678,78,156.0
0.07857789855072464,1.28443,103.84212,1,2.2428102932174734,1,-2.283721797330703,4.617813398762224,354,40.0
0.042119565217391304,1.29211,103.80713,0,0.9092274038518979,6,-1.7554338954842728,2.6311651885709844,0,144.0
